date,true label,w(i-0),w(i-1),w(i-2),w(i-3),w(i-4),w(i-5),w(i-6),w(i-7),w(i-8),w(i-9),w(i-10),w(i-11),w(i-12),w(i-13),w(i-14),w(i-15),w(i-16),w(i-17),w(i-18),w(i-19),w(i-20),w(i-21),w(i-22),w(i-23),w(i-24),w(i-25),w(i-26),w(i-27),w(i-28),w(i-29),w(i-30),w(i-31),w(i-32),w(i-33),w(i-34),w(i-35),w(i-36),w(i-37),w(i-38),w(i-39),w(i-40),w(i-41),w(i-42),w(i-43),w(i-44),w(i-45),w(i-46),w(i-47),w(i-48),w(i-49),w(i-50),w(i-51),w(i-52),w(i-53),w(i-54),w(i-55),w(i-56),w(i-57),w(i-58),w(i-59),w(i-60),w(i-61),w(i-62),w(i-63),w(i-64),w(i-65),w(i-66),w(i-67),w(i-68),w(i-69),w(i-70),w(i-71),w(i-72),w(i-73),w(i-74),w(i-75),w(i-76),w(i-77),w(i-78),w(i-79),w(i-80),w(i-81),w(i-82),w(i-83),w(i-84),w(i-85),w(i-86),w(i-87),w(i-88),w(i-89),w(i-90),w(i-91),w(i-92),w(i-93),w(i-94),w(i-95),w(i-96),w(i-97),w(i-98),w(i-99),w(i-100),w(i-101),w(i-102),w(i-103),w(i-104),w(i-105),w(i-106),w(i-107),w(i-108),w(i-109),w(i-110),w(i-111),w(i-112),w(i-113),w(i-114),w(i-115),w(i-116),w(i-117),w(i-118),w(i-119),w(i-120),w(i-121),w(i-122),w(i-123),w(i-124),w(i-125),w(i-126),w(i-127),w(i-128),w(i-129),w(i-130),w(i-131),w(i-132),w(i-133),w(i-134),w(i-135),w(i-136),w(i-137),w(i-138),w(i-139),w(i-140),w(i-141),w(i-142),w(i-143),w(i-144),w(i-145),w(i-146),w(i-147),w(i-148),w(i-149),w(i-150)
4249,22,24,19,0,0,0,21,0,12,12,24,19,24,12,12,12,0,21,22,0,22,24,20,12,0,0,0,20,21,21,0,24,12,21,12,22,12,0,22,22,12,22,22,21,21,12,20,21,12,19,20,12,22,0,0,21,12,19,22,24,20,22,19,0,12,19,0,0,22,22,12,22,0,22,12,12,24,0,0,0,20,0,12,21,19,19,22,22,20,21,21,12,22,22,20,12,20,0,20,20,0,12,22,12,0,0,20,0,20,12,20,24,24,12,0,12,22,19,19,12,20,12,12,20,22,12,19,0,12,19,20,20,20,12,22,19,22,12,22,22,0,19,19,24,12,20,0,19,24,12,12,19
4250,0,24,24,0,0,0,0,0,0,0,0,24,24,0,12,19,0,0,21,22,0,22,24,20,21,0,0,0,20,21,0,0,24,12,21,12,22,12,0,22,22,0,22,0,21,21,12,20,12,12,19,20,12,22,12,0,0,12,19,0,24,20,0,21,0,12,19,0,20,21,22,12,22,0,22,12,12,21,22,12,0,20,0,21,21,0,19,22,22,22,21,21,21,12,22,12,12,20,22,20,0,0,0,22,12,0,0,20,0,20,0,20,24,24,12,0,12,22,19,19,0,20,0,19,20,22,21,12,20,12,19,20,20,20,12,22,19,22,19,22,12,0,19,19,24,19,20,0,19,22,12,12
4251,0,20,24,24,0,0,0,0,0,23,12,12,24,24,0,12,19,12,0,21,22,0,22,24,20,22,0,0,0,20,21,0,23,24,20,21,23,23,23,23,22,22,12,22,0,21,21,24,20,20,12,19,20,12,22,12,0,0,20,19,22,24,20,22,21,0,20,19,0,23,22,22,20,22,22,22,20,12,21,23,0,0,20,0,21,21,0,19,0,22,20,21,21,12,22,0,12,12,20,0,24,0,0,12,22,23,0,0,23,0,24,12,20,24,24,12,0,12,22,19,19,12,20,12,19,20,22,12,19,20,20,19,23,21,20,12,22,19,22,12,22,20,0,19,19,24,19,20,0,19,22,12
4252,20,21,20,0,0,0,0,0,0,21,0,20,20,20,0,0,12,19,0,20,20,22,0,22,21,22,0,0,0,0,20,21,0,0,0,19,20,0,22,20,0,22,22,0,22,22,21,21,20,20,20,12,19,20,12,22,12,0,21,20,19,0,0,20,22,21,0,20,19,0,0,22,22,20,22,22,22,20,12,0,0,20,0,20,0,20,21,0,19,22,22,20,0,0,0,22,0,12,12,20,0,20,20,0,0,0,12,0,0,20,0,20,0,20,20,0,12,0,12,22,19,19,0,20,0,19,20,22,21,12,20,20,19,0,20,20,12,22,19,22,19,22,20,0,19,0,0,19,21,0,19,22
4253,0,0,21,20,24,24,0,21,0,0,21,20,22,20,24,24,0,12,19,24,0,20,0,0,0,24,20,24,0,0,0,0,21,0,24,24,20,20,24,22,0,20,22,22,24,22,21,21,21,20,20,20,12,20,20,24,0,12,0,21,20,19,0,24,20,20,0,0,20,19,0,20,21,0,20,22,22,0,20,12,24,0,0,0,20,0,20,21,0,19,0,0,20,21,21,24,12,0,12,12,20,0,20,20,0,24,20,0,0,22,20,0,20,24,20,20,24,12,0,12,20,19,19,24,20,24,19,20,22,21,20,0,20,19,20,20,20,12,22,19,0,19,22,20,0,19,0,24,19,20,0,19
4254,24,21,0,21,12,24,24,12,12,0,0,0,23,0,22,24,24,24,12,19,24,0,20,22,20,22,24,22,21,0,0,0,0,21,20,24,24,19,21,12,22,12,23,22,22,24,22,22,21,21,12,20,12,12,19,20,24,22,12,0,21,12,19,22,24,20,22,21,0,12,0,0,23,22,22,12,22,0,22,12,12,21,23,0,0,20,0,20,21,12,19,22,22,20,21,21,24,22,22,12,12,20,0,20,20,0,24,23,12,0,0,20,0,20,24,20,24,24,12,12,12,20,19,19,24,20,24,19,22,22,21,23,0,12,19,23,23,23,12,22,19,22,19,22,22,0,19,0,24,19,23,0
4255,0,0,21,0,21,20,24,24,22,22,0,0,0,0,12,24,0,24,24,12,19,12,0,0,12,20,24,24,20,0,0,0,0,0,21,0,0,24,19,21,12,0,19,0,0,0,12,12,22,21,21,21,20,20,12,19,20,12,0,12,0,22,20,19,22,24,20,0,21,22,20,19,0,0,22,0,20,0,0,0,20,12,21,0,0,0,20,0,12,21,22,19,0,0,20,21,21,12,24,12,12,12,20,0,0,0,0,12,0,12,12,0,0,0,0,12,20,0,24,12,22,12,0,19,19,12,20,12,19,20,0,21,19,0,20,19,0,0,19,12,22,19,0,12,0,20,0,19,0,24,19,20
4256,20,22,21,21,0,21,20,24,24,22,22,12,21,0,22,20,20,20,24,24,12,19,21,0,20,12,20,24,24,20,22,0,0,19,19,21,12,21,24,19,20,19,22,0,0,22,22,21,21,22,21,21,20,21,20,12,20,20,19,22,12,0,22,20,19,22,24,20,20,21,22,20,19,0,22,21,22,20,22,22,0,20,12,21,0,0,0,20,0,21,21,22,19,0,20,20,21,21,21,12,12,12,12,20,0,20,20,0,19,22,0,12,0,20,0,20,19,20,20,24,12,22,12,22,19,19,21,20,19,19,20,22,19,19,19,20,19,0,21,19,12,22,19,0,19,21,20,0,19,19,24,19
4257,0,22,24,0,22,0,21,20,24,24,19,0,0,0,0,22,12,24,24,24,0,12,12,0,21,20,22,20,24,24,22,22,0,0,24,0,21,20,0,24,22,0,12,0,12,19,22,22,0,0,21,21,21,12,20,12,12,22,20,12,22,0,0,21,12,19,22,24,20,22,19,24,12,0,0,20,22,22,12,22,0,0,12,12,0,0,21,0,20,0,0,21,19,12,21,22,20,0,0,12,22,21,24,12,20,22,24,20,0,12,22,12,24,0,24,0,24,0,20,24,24,12,0,12,20,0,19,0,20,12,22,22,22,21,19,0,12,19,19,0,19,12,0,19,20,12,22,22,24,12,19,24
4258,24,21,20,0,0,21,0,20,20,24,24,20,0,0,0,0,20,12,12,20,24,24,12,20,0,0,20,12,20,22,0,22,21,0,0,0,0,21,12,0,24,22,21,12,0,20,0,0,22,0,0,0,21,12,12,20,20,12,20,20,12,22,12,0,0,20,0,22,24,20,22,12,0,20,24,0,20,22,22,20,0,22,0,20,12,24,0,0,0,20,0,21,20,0,12,0,0,20,21,21,21,22,12,12,12,20,0,20,20,0,12,20,12,0,0,20,0,20,22,20,20,24,12,0,12,20,0,0,0,20,0,22,20,22,12,12,0,20,0,20,20,20,12,22,12,22,12,12,20,0,12,0
4259,12,0,21,0,0,19,21,19,12,20,24,24,23,0,0,19,0,23,12,12,20,24,24,12,12,24,20,20,22,20,22,20,22,21,0,0,0,19,21,21,0,24,22,20,0,0,0,23,19,22,19,22,22,21,12,12,21,21,12,19,20,12,22,0,0,23,12,0,22,24,20,0,12,0,12,19,0,23,22,22,12,22,0,19,12,12,24,0,12,0,20,0,21,12,0,12,22,20,20,21,21,21,22,22,20,12,20,22,20,20,0,12,23,0,0,0,20,0,20,22,20,20,24,12,0,20,22,0,0,24,20,12,22,20,22,12,23,19,12,0,23,23,23,12,22,12,22,12,12,12,0,12
4260,24,0,0,21,12,0,19,21,19,12,20,24,24,23,0,12,19,0,23,12,12,12,19,24,12,12,24,20,20,12,20,22,0,22,21,0,0,19,19,21,20,0,24,22,21,12,0,0,23,19,22,19,22,0,21,12,12,20,0,12,19,20,12,22,12,0,0,12,23,22,24,20,22,12,0,12,19,0,23,22,22,12,22,22,19,12,12,24,0,12,0,20,0,21,12,0,20,22,12,20,21,21,21,22,12,12,12,20,22,20,20,0,12,23,12,12,0,20,0,20,22,20,20,24,12,0,12,20,19,0,24,20,12,22,20,22,12,23,19,20,19,23,23,23,12,22,12,20,12,12,12,0
4261,0,24,0,0,21,12,24,24,21,0,12,20,24,24,19,22,12,21,0,0,12,12,24,24,24,12,12,24,0,20,12,20,24,24,22,24,0,0,12,24,21,20,0,24,12,21,12,22,12,0,24,22,24,22,22,21,12,12,20,12,12,12,20,12,22,12,0,22,12,19,12,24,20,0,19,19,12,24,0,20,22,22,12,22,0,0,12,12,24,0,12,0,20,0,21,19,19,19,22,12,20,21,21,21,22,22,12,12,20,22,20,20,0,12,20,12,12,0,20,0,24,24,20,24,24,12,24,12,20,0,24,24,20,12,12,24,22,12,19,0,12,19,19,24,19,12,22,19,20,12,12,12
4262,20,21,20,0,0,21,12,0,0,21,0,0,12,24,24,23,22,12,24,22,23,12,12,20,24,24,12,12,24,24,20,12,20,24,0,22,23,0,0,12,20,21,21,0,24,12,21,12,24,12,23,23,22,0,22,22,21,12,12,21,12,12,12,20,12,22,12,0,23,12,12,22,24,20,22,12,0,12,24,0,23,22,22,12,22,22,0,12,12,24,0,0,0,20,0,21,0,12,12,22,23,20,21,21,21,22,12,12,12,20,0,20,20,0,12,23,12,12,0,20,0,20,24,20,20,24,12,24,12,20,12,0,24,20,12,12,20,23,12,12,0,12,12,23,23,20,12,22,12,24,12,12
4263,21,22,21,22,0,0,21,12,0,0,21,0,21,12,24,24,23,0,12,21,12,23,12,21,20,24,24,12,12,24,24,20,24,20,24,21,12,23,0,0,0,0,21,21,0,24,12,21,12,22,12,23,0,22,0,22,22,21,21,21,21,12,12,12,20,12,22,12,0,23,12,0,24,24,20,0,21,0,12,24,0,23,22,24,12,22,0,0,12,12,21,0,21,0,20,0,21,21,21,0,22,23,20,21,21,21,12,22,12,12,20,0,20,20,0,12,23,12,12,0,20,0,20,24,20,20,24,12,0,0,22,0,0,24,20,12,12,20,22,21,23,0,12,0,23,23,23,12,22,21,24,12
4264,12,22,22,21,0,0,0,21,12,22,0,21,0,21,21,24,24,0,22,12,0,12,0,12,21,20,24,24,12,12,24,0,20,0,20,24,21,12,21,0,0,22,0,21,21,0,24,12,21,12,22,12,0,22,22,0,22,22,21,21,21,21,12,12,12,20,12,22,12,0,22,12,0,24,24,20,0,21,0,12,24,0,0,21,0,12,22,0,0,12,12,24,0,21,0,20,0,21,21,22,12,22,22,20,21,21,21,12,22,12,12,20,0,20,20,0,12,0,12,12,0,20,0,20,24,20,20,24,12,22,22,22,0,0,24,20,12,12,20,22,21,0,0,12,22,0,20,20,12,22,21,24
4265,21,12,22,22,21,20,0,0,21,12,22,0,21,23,21,12,23,0,23,22,12,22,21,23,12,21,20,0,0,12,12,0,23,20,22,12,0,21,12,21,0,0,22,20,21,21,23,0,12,21,0,22,12,23,22,22,0,22,22,21,21,21,21,12,12,12,20,12,22,12,0,22,12,0,23,0,12,0,21,22,12,0,0,23,21,22,12,22,0,23,12,12,0,23,21,0,20,0,21,21,22,12,22,22,20,21,21,21,12,22,12,12,20,0,20,20,0,12,22,0,12,0,20,0,20,0,20,20,0,12,22,22,22,0,0,0,20,0,12,20,22,21,12,20,12,22,23,0,20,12,22,21
4266,23,22,12,22,0,21,20,0,0,21,12,0,0,21,23,21,12,23,0,0,22,0,21,0,23,0,0,20,0,0,0,12,0,23,20,12,20,22,21,22,0,0,0,0,20,21,21,23,0,22,21,12,23,12,23,0,22,0,0,0,21,21,21,21,12,12,12,20,0,20,12,0,0,12,0,22,0,12,0,21,0,12,0,0,23,22,22,12,0,0,20,12,12,0,23,21,0,20,0,21,21,0,0,21,0,12,21,21,21,22,12,12,0,20,22,20,20,0,0,0,12,12,0,20,0,20,22,20,20,0,12,0,12,20,0,0,0,20,0,22,20,0,21,0,0,12,0,23,0,20,12,22
4267,21,22,22,12,22,22,21,20,0,0,21,12,0,22,21,23,0,12,23,0,23,0,12,21,21,23,21,21,20,0,0,12,12,22,23,20,22,22,22,0,12,21,0,0,22,20,21,21,23,0,12,21,0,0,12,23,22,22,22,22,0,21,21,0,21,12,12,12,20,21,22,12,0,0,12,0,23,0,12,0,0,0,12,0,0,23,21,22,12,22,0,23,12,12,0,23,0,0,20,0,21,0,0,12,22,21,12,21,21,21,12,22,12,12,20,0,20,20,0,22,22,12,12,0,20,0,20,22,20,20,0,12,12,22,22,0,0,22,20,22,12,20,22,21,23,20,12,22,23,22,20,12
4268,21,22,22,0,12,22,22,21,20,0,0,21,12,0,0,21,23,21,12,23,0,0,22,12,22,12,23,12,12,20,23,0,12,12,0,21,20,22,20,22,21,12,21,0,0,22,20,21,21,23,0,12,21,22,23,12,23,22,22,0,22,0,21,12,21,21,12,12,12,20,12,22,12,0,0,12,0,22,0,20,0,0,0,12,23,0,23,21,22,12,22,0,23,12,12,0,23,21,0,20,0,21,21,0,0,21,22,21,21,21,21,12,22,0,12,20,0,20,20,0,12,22,12,12,0,20,0,20,22,20,20,0,12,12,22,22,0,0,0,20,22,22,20,22,22,0,0,12,0,23,20,20
4269,24,21,22,22,22,24,22,22,21,20,0,0,21,12,22,24,21,23,12,12,23,24,22,22,0,12,12,23,12,12,20,24,24,12,12,24,23,20,22,24,22,20,22,24,0,0,22,20,21,21,23,24,22,0,12,23,0,23,22,22,24,22,22,21,12,12,21,0,12,24,20,12,22,12,0,22,12,22,22,24,20,0,12,22,12,24,0,23,22,22,12,22,0,23,12,12,24,23,12,22,20,0,21,12,22,21,12,22,12,21,21,21,22,22,12,12,20,22,20,20,0,12,22,0,12,0,20,0,20,22,20,20,24,12,12,22,22,0,0,24,20,24,22,20,22,12,22,0,12,22,23,24
4270,23,23,22,22,23,24,12,24,23,21,20,0,0,21,12,0,24,21,23,0,12,23,23,23,22,12,21,12,23,12,12,20,23,24,12,12,24,0,20,12,12,24,0,12,21,0,0,23,20,21,12,0,23,12,0,0,22,12,23,23,22,24,22,22,21,12,0,12,12,12,12,20,12,12,12,0,22,12,23,24,21,12,0,0,0,12,23,0,23,21,12,12,23,0,20,12,12,0,12,0,0,20,0,21,0,22,12,22,23,12,21,21,21,12,22,12,12,20,0,20,20,0,12,23,0,12,0,20,0,20,24,20,20,23,12,12,12,22,0,0,24,20,24,12,20,23,12,23,20,12,23,23
4271,0,12,23,24,19,23,19,24,0,23,21,20,0,0,21,0,0,24,21,22,0,12,0,0,23,0,12,21,12,23,12,12,20,0,20,12,19,24,0,20,22,12,24,0,22,24,0,0,23,20,21,21,0,0,22,12,0,24,12,23,23,22,24,19,24,21,12,12,21,12,12,12,20,12,22,12,0,24,12,19,22,0,12,22,0,24,12,0,0,23,22,22,12,23,22,22,12,12,0,0,0,0,20,0,21,0,24,19,19,23,19,21,21,21,22,23,0,12,20,22,20,20,0,12,23,12,12,0,20,0,20,22,20,20,0,12,12,23,22,19,0,24,20,19,22,20,23,0,19,20,12,19
4272,21,12,12,23,21,23,23,0,0,0,23,21,20,0,0,21,12,0,0,21,0,0,12,0,0,23,0,0,0,12,0,12,12,20,0,0,12,12,0,0,20,22,20,0,0,22,21,0,0,23,0,21,21,0,0,22,12,0,0,12,0,23,22,0,0,0,21,12,0,21,12,12,12,20,12,22,12,0,0,12,0,22,0,20,22,0,0,12,0,0,0,22,22,0,23,22,22,12,12,0,0,0,0,20,0,21,0,0,21,0,23,0,21,21,21,22,23,0,12,20,22,20,20,0,12,23,12,12,0,20,0,20,22,20,20,0,12,12,23,22,0,12,0,20,0,22,20,23,12,0,0,12
4273,12,0,12,12,23,24,23,23,0,12,0,23,0,20,0,0,21,12,0,0,21,23,21,12,23,0,0,0,0,0,12,23,12,12,0,23,24,12,12,24,23,20,23,20,0,0,12,24,0,0,23,23,21,20,23,0,12,0,12,23,12,23,23,23,24,24,21,21,21,0,20,12,12,12,20,12,23,12,0,21,12,0,0,0,20,0,0,0,12,23,0,23,21,23,12,23,0,23,12,12,0,23,0,0,20,0,20,21,0,20,21,23,20,21,21,24,12,23,12,12,20,0,20,20,0,12,23,0,12,0,20,0,20,24,20,20,0,12,12,23,20,0,0,24,20,24,12,20,23,21,0,0
4274,0,12,0,12,12,23,24,23,23,0,12,0,23,21,20,0,0,21,12,24,24,21,0,0,12,24,24,0,0,12,24,12,23,12,12,20,24,0,12,12,24,0,20,12,23,0,0,22,24,0,0,23,0,21,21,0,24,22,12,0,24,12,0,23,22,24,24,24,21,12,12,21,12,12,12,23,12,22,12,0,24,12,0,22,24,21,22,12,24,12,24,0,23,22,22,24,23,22,0,12,12,21,0,0,0,21,0,21,0,24,21,0,20,0,21,21,21,22,23,12,12,21,0,20,20,0,12,23,12,12,0,20,0,20,22,23,20,24,12,12,12,23,0,0,24,23,0,22,22,23,12,0
4275,0,0,12,0,12,12,24,24,0,23,0,24,0,23,21,20,0,0,21,12,0,24,21,24,12,12,24,24,0,0,24,24,0,23,12,12,20,24,20,12,12,24,0,20,22,24,0,20,22,24,0,0,24,24,21,21,0,24,22,12,0,23,12,0,23,22,24,23,0,21,12,12,21,12,12,24,20,12,23,0,0,0,12,0,22,24,20,22,12,0,12,24,0,23,22,22,12,23,22,22,12,12,21,0,0,0,20,0,21,12,0,21,0,0,0,21,21,21,22,23,24,12,20,0,20,20,0,12,23,12,0,0,20,0,20,22,20,20,24,12,0,23,23,0,12,24,20,0,22,20,23,12
4276,23,0,12,12,19,12,12,23,19,23,23,12,19,19,23,12,19,19,0,21,21,0,19,21,19,21,12,0,24,23,19,23,24,23,0,12,12,12,0,24,12,19,12,0,20,12,20,12,22,22,23,0,0,23,19,21,20,0,24,12,12,23,0,12,0,23,22,19,23,23,21,12,12,20,12,12,19,20,12,19,0,0,23,12,19,22,24,20,22,12,23,12,0,0,0,22,12,24,23,22,19,12,12,24,0,12,0,20,0,20,21,23,20,0,23,20,21,21,21,22,23,24,12,20,0,19,20,0,12,23,12,19,0,20,0,20,22,20,19,24,12,12,12,20,0,12,19,20,19,19,22,23
4277,23,20,23,22,20,0,12,22,23,24,22,0,12,20,0,0,21,22,0,0,21,20,0,24,21,0,0,20,24,24,23,0,0,24,0,23,12,12,12,24,24,12,20,24,0,21,12,24,12,0,20,24,0,0,0,0,0,21,0,24,20,21,22,22,22,23,0,12,24,22,22,21,12,12,20,20,12,20,23,12,22,12,0,0,20,0,12,24,20,0,12,0,20,24,0,23,22,12,24,0,0,22,20,12,21,0,0,0,20,0,21,0,0,20,0,23,20,21,21,24,12,22,12,12,20,0,23,0,0,24,23,0,0,0,23,0,0,24,20,12,24,12,12,12,22,0,0,24,20,24,0,20
4278,21,22,20,23,0,12,19,21,12,23,24,22,22,22,19,19,22,0,20,0,0,21,23,0,24,23,23,21,12,24,24,23,19,0,24,0,23,0,12,0,24,24,12,12,24,21,20,22,24,24,21,22,24,0,0,22,20,21,20,21,24,22,12,22,22,12,23,22,22,24,22,22,21,21,12,20,12,12,19,20,12,22,12,0,21,12,19,22,24,20,0,12,21,12,24,0,23,22,22,24,22,0,24,12,12,0,23,0,0,20,0,20,21,19,20,22,12,20,19,21,24,22,22,12,12,20,22,20,20,0,24,23,12,19,0,20,0,20,24,20,20,24,12,12,12,20,0,12,24,20,24,19
4279,12,19,22,20,12,0,20,23,12,22,24,24,22,22,0,20,0,22,21,20,0,0,21,20,19,24,21,23,0,20,23,24,19,0,0,24,12,23,12,12,20,24,24,12,20,24,23,20,0,24,0,20,20,24,0,0,22,24,0,21,23,24,0,20,22,23,20,23,22,0,24,22,22,21,12,0,20,20,12,20,20,12,22,12,0,19,20,0,0,24,20,0,19,19,20,24,0,23,22,0,24,22,0,23,20,12,21,23,0,19,20,0,21,19,19,20,22,20,20,21,21,24,12,22,12,12,0,0,20,20,0,24,22,20,12,0,20,0,20,24,20,20,24,12,23,0,22,0,20,24,20,24
4280,0,12,19,22,20,23,0,20,23,12,20,22,21,22,22,0,20,19,22,21,20,0,0,21,20,19,22,21,23,20,20,23,0,19,19,0,0,12,23,12,12,20,0,19,12,20,22,23,20,0,22,19,19,20,22,0,0,22,20,19,21,23,0,0,0,22,22,20,23,22,0,22,22,22,21,12,20,21,20,12,20,20,12,22,12,0,22,20,19,0,0,20,0,19,19,20,0,0,23,22,0,20,22,0,20,20,12,21,23,19,19,20,0,21,19,19,21,22,20,20,21,21,21,12,22,12,12,0,0,20,20,0,12,22,19,12,0,20,0,20,22,20,20,0,12,23,0,22,0,19,22,20
4281,20,24,12,0,22,20,23,24,12,0,12,12,23,24,22,22,24,12,0,22,21,20,0,0,21,12,0,24,21,23,21,12,24,0,23,0,0,0,12,23,12,12,20,24,0,12,12,24,24,20,24,24,24,20,0,24,0,0,22,20,21,21,23,0,24,12,22,22,12,23,22,12,24,22,22,21,12,12,0,12,12,12,20,12,22,12,0,0,12,0,0,0,0,0,12,0,12,24,0,23,22,24,12,22,0,20,12,12,0,23,24,0,0,0,21,0,0,0,22,20,0,21,21,24,12,22,12,12,0,0,20,20,0,24,23,12,0,0,20,0,20,24,20,20,0,12,12,12,22,0,12,24
4282,12,22,22,12,19,22,20,23,22,20,0,12,20,23,21,22,23,22,20,22,22,21,20,0,0,21,20,19,23,21,23,20,20,24,24,23,12,12,24,19,23,12,20,20,24,24,12,20,21,0,20,22,12,22,0,20,19,0,0,23,23,21,21,0,24,22,0,22,22,20,23,23,22,23,22,22,21,21,20,21,20,12,20,20,12,20,12,0,22,20,0,0,24,20,0,19,19,20,24,0,23,22,22,20,22,0,20,20,12,19,0,21,19,20,0,21,19,19,21,22,20,20,21,21,21,12,22,12,12,22,0,20,20,0,12,23,0,12,0,20,0,20,22,20,20,24,12,12,12,22,0,0
4283,20,12,0,0,12,19,22,20,23,0,12,0,12,12,23,21,22,23,0,12,0,22,21,0,0,0,21,12,19,23,21,23,21,12,24,24,23,0,0,24,19,23,12,12,0,24,24,12,12,21,0,20,0,20,0,0,12,19,0,0,23,23,21,20,0,24,0,12,0,22,12,23,23,0,23,22,22,21,21,19,20,12,12,12,20,12,0,12,0,22,12,0,0,24,20,0,19,19,12,24,0,23,22,0,0,22,0,0,12,12,19,0,21,19,20,0,20,19,19,20,22,0,20,21,21,0,12,22,12,12,20,22,0,20,0,12,23,12,12,0,20,0,20,0,20,0,24,12,12,12,20,0
4284,24,24,22,24,24,22,0,22,21,23,24,12,0,12,12,23,24,22,0,0,12,0,22,24,19,19,0,21,23,24,19,23,23,0,12,24,24,23,0,0,24,12,23,12,12,24,24,24,12,12,24,0,21,24,0,0,22,22,24,0,0,0,19,21,21,23,24,24,12,22,22,12,23,22,22,19,22,22,21,12,12,21,12,12,12,21,12,19,12,0,24,12,0,22,24,21,22,0,24,12,24,0,23,22,24,12,22,22,22,12,24,0,23,24,0,21,0,21,0,0,21,22,24,21,21,21,22,12,22,12,12,21,0,19,24,0,12,23,12,0,0,19,0,19,22,21,24,24,12,12,24,22
4285,0,0,0,20,0,0,22,12,22,20,23,0,20,0,12,20,23,21,0,22,0,20,0,22,21,0,0,0,22,20,22,0,21,23,20,20,24,24,23,22,0,22,22,23,12,12,24,24,24,12,20,21,0,20,0,0,0,22,22,21,0,0,0,0,22,21,23,24,0,0,22,22,20,23,22,22,0,22,22,21,12,12,20,20,0,20,20,12,0,0,0,22,20,0,22,24,20,22,12,22,20,24,0,23,22,0,20,22,22,22,20,0,24,23,21,0,20,0,20,12,22,20,22,23,20,21,21,22,22,22,0,12,20,0,0,22,0,12,23,0,0,0,20,0,20,22,20,24,24,0,20,0
4286,12,0,0,0,12,0,0,12,19,22,22,12,0,12,23,12,12,23,19,0,0,0,12,0,22,21,22,0,0,21,23,19,0,21,23,21,12,24,24,23,0,0,24,19,23,12,12,20,24,20,12,12,19,0,21,24,20,0,20,12,19,0,0,0,0,21,21,23,24,0,12,0,22,12,23,0,0,0,22,22,21,21,19,21,12,12,12,22,12,22,12,0,19,12,0,0,24,21,0,19,19,12,24,0,23,22,24,0,22,0,20,12,12,19,23,0,19,21,0,21,19,19,21,22,20,21,21,21,0,12,22,12,12,21,0,20,21,0,12,23,12,12,12,22,0,20,0,22,20,24,12,12
4287,20,24,0,24,22,20,22,22,0,0,22,20,12,22,20,0,12,20,23,21,22,22,0,20,0,22,21,20,0,0,21,20,0,0,21,23,20,20,24,24,23,0,0,24,12,23,12,12,20,24,24,12,20,24,0,20,24,24,0,20,20,24,0,0,22,20,21,21,23,24,22,0,22,22,20,23,22,22,20,22,22,21,12,12,21,20,0,20,20,12,20,0,0,0,20,0,24,24,20,0,0,0,20,24,0,23,22,22,20,22,0,24,20,0,24,23,22,0,21,0,21,0,0,21,22,20,20,21,21,24,12,22,0,12,22,0,20,20,0,12,23,0,0,12,20,0,20,24,20,20,24,0
4288,22,0,24,0,0,22,20,22,22,12,19,22,20,12,22,20,12,12,20,23,19,22,22,24,20,24,22,21,20,0,0,21,20,19,0,21,23,21,20,24,24,23,12,12,24,12,23,12,12,20,24,24,12,20,19,24,20,24,12,24,20,20,19,0,0,12,20,21,21,23,24,22,19,22,22,22,23,22,22,20,22,22,21,12,12,20,20,12,20,20,12,20,12,0,19,20,22,0,24,20,0,19,19,20,24,0,23,22,24,20,22,0,0,20,12,19,23,22,19,20,0,21,19,19,20,22,20,20,21,21,0,12,22,12,12,20,0,20,20,0,12,23,22,12,12,20,0,20,24,20,20,24
4289,12,20,0,24,0,0,22,20,22,22,12,0,22,20,12,22,20,0,21,22,0,24,22,0,24,20,0,22,22,22,0,0,0,20,0,24,21,0,21,20,24,24,0,0,12,24,0,0,24,24,22,24,24,24,20,24,24,22,24,24,24,12,20,24,0,0,22,0,0,21,0,24,22,21,22,0,20,0,0,0,24,22,22,21,21,21,20,20,12,20,22,24,22,12,0,0,20,22,0,24,20,0,21,0,20,24,0,0,0,24,20,22,0,0,20,12,21,0,22,0,20,0,21,21,0,20,0,22,20,21,21,24,12,22,12,0,22,0,22,0,0,24,0,0,12,22,22,0,22,24,22,22
4290,22,0,22,0,24,0,0,22,20,22,22,0,19,22,20,0,22,20,19,12,20,24,12,22,24,0,24,0,22,22,22,0,0,21,20,19,24,21,19,21,24,24,24,24,0,0,24,19,0,12,12,22,24,24,12,20,24,0,20,24,24,0,0,20,24,0,0,24,20,21,21,0,24,22,19,20,22,20,19,0,0,0,22,22,21,12,12,20,20,20,20,20,12,22,0,0,21,20,0,0,24,20,0,12,19,20,24,0,20,22,24,24,22,0,0,20,0,19,19,22,19,20,0,12,19,19,12,22,24,20,21,21,12,12,22,20,12,20,0,20,20,0,12,24,22,0,12,20,0,0,0,20
